thermal_weight,population_weight,worst_score,original_L2,original_mass,original_max,matched_L2,matched_mass,matched_max
0.5,0.0,1.0113176551859009,1.0017752962304793,1.0113176551859009,1.0015221123903852,0.9958763260227558,0.995406007923928,1.0011987301034064
0.5,0.25,1.0118069799163307,1.0017590188682783,1.0118069799163307,1.0013714240630827,0.9957320762609687,0.9959325164469282,1.0010496974808445
0.5,0.5,1.0123452054026103,1.0017582509882896,1.0123452054026103,1.0012207580262287,0.9956750674084146,0.9965155431519178,1.0009006873204045
0.5,0.75,1.0129948087567044,1.0017714083155993,1.0129948087567044,1.0010717226942618,0.9956881448377676,0.9971549889020273,1.0007516996321202
0.5,1.0,1.013701617186361,1.0017894696580552,1.013701617186361,1.000922709851678,0.9957060965026023,0.99785074523339,1.0006027344260293
0.5,1.25,1.0144655111221317,1.0018124347504196,1.0144655111221317,1.0007737195085231,0.9957289221392921,0.9986026944462202,1.000453791712175
0.5,1.5,1.0152863617118897,1.0018403032554672,1.0152863617118897,1.0006247516748474,0.9957566214126591,0.9994107097032037,1.000304871500604
0.5,1.75,1.0161640309280178,1.001873074764012,1.0161640309280178,1.000475806360706,0.9957891939160025,1.0002746551350088,1.000155973801368
0.5,2.0,1.0170983716816289,1.0019107487949377,1.0170983716816289,1.0003268835761576,0.9958266391711269,1.0011943859527228,1.0000070986245229
0.5,2.25,1.0180892279436013,1.0019533247952304,1.0180892279436013,1.0001779833312665,0.9958689566283774,1.0021697485669927,0.9998582459801295
0.5,2.5,1.0191364348721952,1.002000802140022,1.0191364348721952,1.0000291056361004,0.9959161456666797,1.0032005807136468,0.9997094158782526
0.5,2.75,1.0202398189470216,1.0020531801326338,1.0202398189470216,0.9998802505007321,0.9959682055935865,1.0042867115855696,0.9995606083289614
0.5,3.0,1.021399198109107,1.0021104580046298,1.021399198109107,0.9997314179352389,0.9960251356453274,1.0054328042841147,0.9994118233423303
0.5,3.25,1.0226143819068054,1.0021726349158713,1.0226143819068054,0.9995826079497023,0.9960869349868656,1.0066720235402467,0.9992630609284373
0.5,3.5,1.02388517164728,1.0022397099545788,1.02388517164728,0.9994338205542085,0.9961536027119586,1.0079620514571888,0.9991143210973655
0.5,3.75,1.025211360553303,1.0023116821373999,1.025211360553303,0.9992850557588479,0.9962251378432252,1.0093026932135507,0.9989656038592021
0.5,4.0,1.026592733925077,1.0023885504094787,1.026592733925077,0.9991363135737154,0.9963015393322154,1.0106937473981141,0.9988169092240388
0.5,4.25,1.0280290693068002,1.0024703136445363,1.0280290693068002,0.9989875940089107,0.9963828060594895,1.0121350061539878,0.998668237201972
0.5,4.5,1.0295201366576954,1.0025569706449513,1.0295201366576954,0.9988388970745379,0.9964689368346983,1.013626255325993,0.9985195878031026
0.5,4.75,1.0310656985272024,1.0026485201418462,1.0310656985272024,0.9986902227807053,0.9965599303966702,1.0151672746110527,0.9983709610375356
0.5,5.0,1.0326655102340394,1.0027449607951837,1.0326655102340394,0.9985415711375257,0.9966557854135047,1.0167578377113415,0.9982223569153807
0.5,5.25,1.0343193200488436,1.0028462911938607,1.0343193200488436,0.9983929421551168,0.9967565004826681,1.0183977124899808,0.9980737754467524
0.5,5.5,1.0360268693800903,1.0029525098558132,1.0360268693800903,0.9982443358436005,0.9968620741310961,1.0200866611290351,0.997925216641769
0.5,5.75,1.0377878929629842,1.0030636152281251,1.0377878929629842,0.9980957522131032,0.9969725048153024,1.0218244402895797,0.9977766805105541
0.5,6.0,1.039602119051045,1.0031796056871394,1.039602119051045,0.9979471912737555,0.9970877909214899,1.0236108012736171,0.9976281670632349
0.5,6.25,1.0414692696100685,1.0033004795385772,1.0414692696100685,0.997798653035693,0.9972079307656684,1.0254454901876031,0.9974796763099437
0.5,6.5,1.043389060514183,1.0034262350176621,1.043389060514183,0.9976501375090556,0.9973329225937781,1.0273282481073638,0.9973312082608171
0.5,6.75,1.0453612017437044,1.0035640087506228,1.0453612017437044,0.9975016447039875,0.9974627645818158,1.0292588112441736,0.9971827629259963
0.5,7.0,1.0473853975845027,1.0037090954152794,1.0473853975845027,0.9973531746306376,0.9975974548359685,1.0312369111117805,0.9970343403156268
0.5,7.25,1.0494613468285936,1.0038597696138236,1.0494613468285936,0.9972047272991593,0.9977369913927499,1.0332622746941542,0.9968859404398587
0.5,7.5,1.0515887429756738,1.0040160288306659,1.0515887429756738,0.9970563027197104,0.997881372219144,1.035334624613744,0.9967375633088466
0.5,7.75,1.0537672744353288,1.0041778704585673,1.0537672744353288,0.9969079009024527,0.9980398777826285,1.037453679300045,0.9965892089327492
0.5,8.0,1.0559966247296435,1.0043452917988553,1.0559966247296435,0.9967595218575538,0.9982062757674027,1.0396191531582568,0.9964408773217306
0.5,8.25,1.0582764726959446,1.004518290061646,1.0582764726959446,0.9966111655951845,0.9983782165859886,1.041830756737848,0.9962925684859584
0.5,8.5,1.0606064926894303,1.0046968623660775,1.0606064926894303,0.9964628321255207,0.9985556973751327,1.044088196900815,0.9961442824356055
0.5,8.75,1.0629863547854277,1.0048810057405453,1.0629863547854277,0.9963145214587428,0.9987387151813948,1.0463911769894696,0.9959960191808488
0.5,9.0,1.0654157249810425,1.0050707171229492,1.0654157249810425,0.9961929343016501,0.9989272669613917,1.0487562189222182,0.9958744708927936
0.5,9.25,1.0678942653959635,1.005265993360947,1.0678942653959635,0.9960720325526797,0.9991213495820493,1.0511960033303605,0.9957536077937491
0.5,9.5,1.070421634472193,1.0054668312122108,1.070421634472193,0.9959511435789237,0.9993209598208589,1.0536838528843497,0.995632757465835
0.5,9.75,1.0729974871724957,1.0056732273446969,1.0729974871724957,0.9958302673850343,0.9995260943661434,1.0562194279421686,0.9955119199137021
0.5,10.0,1.075621475177347,1.0058851783369185,1.075621475177347,0.9957094039756657,0.9997367498173296,1.0588023856308344,0.9953910951420029
0.5,10.25,1.0782932470801843,1.0061026806782256,1.0782932470801843,0.9955885533554741,0.9999529226852265,1.061432380038597,0.9952702831553925
0.5,10.5,1.0810124485807722,1.0063257307690936,1.0810124485807722,0.9954677155291174,1.0001746093923112,1.0641090624052805,0.9951494839585269
0.5,10.75,1.0837787226764963,1.0065543249214175,1.0837787226764963,0.995346890501255,1.0004018062730222,1.066832081310587,0.9950286975560642
0.5,11.0,1.0865917098514197,1.0067884593588128,1.0865917098514197,0.9952260782765486,1.000634509574058,1.0696010828601952,0.9949079239526646
0.5,11.25,1.0894510482629316,1.0070281302169246,1.0894510482629316,0.9951052788596613,1.0008727154546841,1.0724157108694912,0.9947871631529895
0.5,11.5,1.0923563739258366,1.0072733335437405,1.0923563739258366,0.9949844922552579,1.001116419987045,1.0752756070447802,0.9946664151617026
0.5,11.75,1.095307320893746,1.007524065299914,1.095307320893746,0.994863718468005,1.0013656191564844,1.0781804111618394,0.9945456799834689
0.5,12.0,1.0983035214376313,1.0077803213590908,1.0983035214376313,0.9947429575025716,1.00162030886187,1.0811297612416815,0.9944249576229555
0.625,0.0,1.01019465281015,1.000753660634706,1.01019465281015,1.0019593632499262,0.9948611488890224,0.9943218633127769,1.0016366476583554
0.625,0.25,1.010706943013727,1.0006811610411155,1.010706943013727,1.0018082336833893,0.9947181854268815,0.9948752161883316,1.0014871722054812
0.625,0.5,1.0112984105419598,1.0006843814914914,1.0112984105419598,1.0016579295339236,0.9946077189912117,0.9954851166298551,1.0013377190729138
0.625,0.75,1.0119753395698694,1.000696929760351,1.0119753395698694,1.0015084509462753,0.9946201910606259,0.9961514607724684,1.0011882882706482
0.625,1.0,1.01270949392323,1.0007143873284845,1.01270949392323,1.0013589947060733,0.9946375426175619,0.9968741354295835,1.0010388798086847
0.625,1.25,1.0135007492443058,1.0007367539389678,1.0135007492443058,1.0012095608233251,0.9946597734066557,0.997653018188,1.000889493697028
0.625,1.5,1.0143489719061813,1.0007640292626567,1.0143489719061813,1.0010601493080435,0.9946868831007617,0.9984879775102763,1.0007401299456873
0.625,1.75,1.0152540191239419,1.0007962128982102,1.0152540191239419,1.0009107601702447,0.9947188713009762,0.9993788728441719,1.0005907885646759
0.625,2.0,1.0162157390728317,1.000833304372121,1.0162157390728317,1.0007613934199504,0.9947557375366674,1.0003255547389578,1.0004414695640118
0.625,2.25,1.0172339710131577,1.0008753031387498,1.0172339710131577,1.000612049067186,0.9947974812655092,1.0013278649683672,1.0002921729537178
0.625,2.5,1.0183085454217145,1.000922208580366,1.0183085454217145,1.0004627271219817,0.9948441018735219,1.0023856366599655,1.0001428987438208
0.625,2.75,1.0194392841294726,1.0009740200071915,1.0194392841294726,1.0003134275943721,0.9948955986751166,1.0034986944306856,0.9999936469443519
0.625,3.0,1.0206260004652863,1.0010307366574536,1.0206260004652863,1.0001641504943968,0.9949519709131462,1.0046668545282882,0.9998444175653474
0.625,3.25,1.021868499405357,1.0010923576974393,1.021868499405357,1.000014895832099,0.9950132177589607,1.0058899249784887,0.9996952106168476
0.625,3.5,1.0231665777281718,1.0011588822215576,1.0231665777281718,0.9998656636175268,0.9950793383124679,1.007167705737473,0.9995460261088976
0.625,3.75,1.0245200241746544,1.0012303092524049,1.0245200241746544,0.9997164538607333,0.9951503316021997,1.0084999888495438,0.9993968640515467
0.625,4.0,1.0259286196132373,1.0013066377408377,1.0259286196132373,0.999567266571775,0.9952261965853835,1.0098865586096115,0.9992477244548487
0.625,4.25,1.0273921372095682,1.0013878665660485,1.0273921372095682,0.9994181017607141,0.9953069321480181,1.0113271917302475,0.9990986073288621
0.625,4.5,1.0289103426005586,1.00147399453565,1.0289103426005586,0.9992689594376164,0.9953925371049565,1.0128216575130111,0.99894951268365
0.625,4.75,1.0304829940724818,1.0015650203857591,1.0304829940724818,0.9991198396125522,0.9954830101999912,1.0143697180237623,0.9988004405292791
0.625,5.0,1.0321098427428195,1.0016609427810932,1.0321098427428195,0.9989707422955972,0.9955783501059475,1.0159711282716657,0.9986513908758219
0.625,5.25,1.0337906327455577,1.0017617603150653,1.0337906327455577,0.9988216674968304,0.9956785554247803,1.017625636391588,0.9985023637333544
0.625,5.5,1.035525101419636,1.001867471509887,1.035525101419636,0.9986726152263362,0.9957836246876749,1.0193329838296012,0.9983533591119576
0.625,5.75,1.0373129795002412,1.0019780748166787,1.0373129795002412,0.9985235854942033,0.9958935563551572,1.0210929055312852,0.9982043770217169
0.625,6.0,1.0391539913126548,1.0020935686155796,1.0391539913126548,0.9983745783105243,0.9960083488172036,1.0229051301325434,0.9980554174727221
0.625,6.25,1.0410478549683515,1.0022139512158692,1.0410478549683515,0.9982255936853971,0.9961280003933597,1.0247693801526356,0.9979064804750672
0.625,6.5,1.0429942825630572,1.0023422058364657,1.0429942825630572,0.9980766316289237,0.9962525093328624,1.0266853721891394,0.9977575660388517
0.625,6.75,1.0449929803764606,1.0024816036082314,1.0449929803764606,0.9979276921512105,0.996381873814768,1.0286528171145373,0.9976086741741782
0.625,7.0,1.0470436490733153,1.002626597400434,1.0470436490733153,0.9977787752623687,0.996516091948084,1.0306714202741758,0.9974598048911549
0.625,7.25,1.049145983905615,1.0027771847856501,1.049145983905615,0.997629880972514,0.9966551617719078,1.0327408816852794,0.9973109581998943
0.625,7.5,1.0512996749155938,1.0029333632442974,1.0512996749155938,0.9974810092917661,0.9968029775634847,1.0348608962367751,0.9971621341105128
0.625,7.75,1.0535044071392479,1.0030951301648425,1.0535044071392479,0.99733216023025,0.9969637556909059,1.037031153889633,0.9970133326331322
0.625,8.0,1.055759860810135,1.0032624828440206,1.055759860810135,0.9971833337980947,0.9971300854342584,1.0392513398774794,0.9968645537778781
0.625,8.25,1.0580657115631742,1.0034354184870578,1.0580657115631742,0.9970345300054335,0.9973019640158508,1.0415211349072075,0.9967157975548809
0.625,8.5,1.0604216306381955,1.0036139342079038,1.0604216306381955,0.9968857488624047,0.9974793885672741,1.0438402153593476,0.9965670639742753
0.625,8.75,1.0628272850829936,1.00379802702947,1.0628272850829936,0.9967369903791511,0.9976623561296373,1.0462082534879427,0.9964183530462011
0.625,9.0,1.0652823379556409,1.0039876938838785,1.0652823379556409,0.9965882545658195,0.997850863653814,1.0486249176196998,0.9962696647808017
0.625,9.25,1.0677864485258366,1.0041829316127129,1.0677864485258366,0.9964395414325616,0.9980449080006939,1.0510898723521902,0.9961209991882257
0.625,9.5,1.0703392724750576,1.0043837369672797,1.0703392724750576,0.9962908509895336,0.998244485941441,1.05360277875087,0.995972356278626
0.625,9.75,1.0729404620953042,1.0045901066088763,1.0729404620953042,0.9961421832468961,0.9984495941577604,1.0561632945447195,0.9958237360621598
0.625,10.0,1.0755896664862334,1.0048020371090673,1.0755896664862334,0.9959935382148144,0.9986602292421728,1.0587710743202927,0.9956751385489894
0.625,10.25,1.0782865317504817,1.0050195249499636,1.0782865317504817,0.9958449159034582,0.998876387698292,1.061425769713986,0.995526563749281
0.625,10.5,1.0810307011869877,1.0052425665245137,1.0810307011869877,0.9956963163230017,0.9990980659411143,1.064127029602339,0.9953780116732057
0.625,10.75,1.0838218154821446,1.0054711581367979,1.0838218154821446,0.9955477394836233,0.9993252602973114,1.0668745002901974,0.9952294823309388
0.625,11.0,1.0866595128986019,1.0057052960023314,1.0866595128986019,0.9953991853955066,0.999557967005531,1.0696678256965608,0.9950809757326603
0.625,11.25,1.0895434294615676,1.0059449762483743,1.0895434294615676,0.9952506540688395,0.999796182216705,1.072506647537976,0.9949324918885549
0.625,11.5,1.092473199142457,1.006190194914246,1.092473199142457,0.9951021455138137,1.0000399019943624,1.0753906055093088,0.9947840308088114
0.625,11.75,1.0954484540397458,1.00644094795165,1.0954484540397458,0.9949536597406266,1.0002891223149517,1.0783193374617737,0.9946355925036234
0.625,12.0,1.098468824556899,1.0066972312250022,1.098468824556899,0.9948051967594792,1.0005438390681674,1.0812924795780776,0.9944871769831892
0.75,0.0,1.0090958008626538,0.9997385448587316,1.0090958008626538,1.0024053822827095,0.9938523070689189,0.9932636316465664,1.00208332881938
0.75,0.25,1.0096310943021778,0.9996107746473099,1.0096310943021778,1.0022538131877519,0.9937106334361825,0.9938438715887117,1.0019334122343855
0.75,0.5,1.0102780240752138,0.9996177977274189,1.0102780240752138,1.0021038708476593,0.9935737649303147,0.9944806855635472,1.0017835178279282
0.75,0.75,1.0109823162294462,0.9996297355418562,1.0109823162294462,1.0019539507031567,0.9935594773860548,0.9951739649655408,1.0016336456099653
0.75,1.0,1.0117438509720866,0.9996465879145465,1.0117438509720866,1.0018040527642091,0.9935762274226009,0.9959235918750589,1.0014837955904587
0.75,1.25,1.0125624991489819,0.999668354596941,1.0125624991489819,1.0016541770407854,0.9935978619266732,0.9967294391574834,1.0013339677793742
0.75,1.5,1.013438122352652,0.9996950352680376,1.013438122352652,1.0015043235428591,0.9936243805792186,0.9975913705695602,1.0011841621866822
0.75,1.75,1.014370573037458,0.9997266295344028,1.014370573037458,1.0013544922804087,0.9936557829891932,0.9985092408727656,1.0010343788223577
0.75,2.0,1.0153596946416792,0.9997631369302026,1.0153596946416792,1.001204683263417,0.9936920686935914,0.999482895953477,1.0008846176963804
0.75,2.25,1.016405321716283,0.9998045569172342,1.016405321716283,1.0010548965018706,0.993733237157479,1.000512172949725,1.0007348788187338
0.75,2.5,1.0175072800601237,0.9998508888849691,1.0175072800601237,1.0009051320057618,0.9937792877740343,1.0015969003842828,1.000585162199407
0.75,2.75,1.0186653868613351,0.9999021321505944,1.0186653868613351,1.0007553897850867,0.9938302198645915,1.0027368983038445,1.0004354678483929
0.75,3.0,1.0198794508446525,0.9999582859590664,1.0198794508446525,1.0006056698498456,0.9938860326786916,1.0039319784240448,1.0002857957756885
0.75,3.25,1.0211492724243885,1.0000193494831637,1.0211492724243885,1.0004559722100437,0.9939467253941365,1.0051819442800427,1.000136145991296
0.75,3.5,1.0224746438628005,1.0000853218235497,1.0224746438628005,1.000306296875691,0.9940122971170507,1.0064865913824133,0.999986518505222
0.75,3.75,1.0238553494335496,1.0001562020088377,1.0238553494335496,1.0001566438568013,0.9940827468819465,1.0078457073780491,0.9998369133274773
0.75,4.0,1.0252911655899826,1.0002319889956628,1.0252911655899826,1.0000070131633936,0.9941580736517949,1.0092590722158123,0.9996873304680775
0.75,4.25,1.026781861137927,1.000312681668759,1.026781861137927,0.9998574048054908,0.9942382763181019,1.0107264583166267,0.9995377699370424
0.75,4.5,1.0283271974127202,1.0003982788410397,1.0283271974127202,0.9997078187931205,0.9943233537009899,1.0122476307477397,0.9993882317443963
0.75,4.75,1.029926928460154,1.0004887792536867,1.029926928460154,0.9995582551363152,0.9944133045492849,1.0138223474008368,0.9992387159001686
0.75,5.0,1.0315808012210521,1.0005841815762417,1.0315808012210521,0.9994087138451113,0.9945081275406075,1.0154503591737332,0.9990892224143925
0.75,5.25,1.0332885557191664,1.0006844844067029,1.0332885557191664,0.9992591949295501,0.9946078212814697,1.0171314101553315,0.998939751297106
0.75,5.5,1.0350499252520953,1.0007896862716301,1.0350499252520953,0.9991096983996774,0.9947123843073791,1.0188652378135559,0.9987903025583518
0.75,5.75,1.0368646365849152,1.00089978562625,1.0368646365849152,0.998960224265543,0.9948218150829425,1.0206515731859547,0.9986408762081763
0.75,6.0,1.0387324101462325,1.0010147808545713,1.0387324101462325,0.9988107725372019,0.9949361120019822,1.0224901410726872,0.9984914722566315
0.75,6.25,1.0406529602263508,1.0011346702695025,1.0406529602263508,0.9986613432247134,0.9950552733876512,1.0243806602315926,0.9983420907137733
0.75,6.5,1.0426259951772574,1.001267349104155,1.0426259951772574,0.9985119363381411,0.9951792974925554,1.0263228435750484,0.9981927315896623
0.75,6.75,1.0446512176141365,1.0014066466905356,1.0446512176141365,0.9983625518875531,0.9953081824988835,1.0283163983683339,0.9980433948943632
0.75,7.0,1.0467283246181232,1.0015515463319529,1.0467283246181232,0.9982131898830227,0.9954419265185368,1.0303610264292127,0.9978940806379459
0.75,7.25,1.0488570079400057,1.0017020455973373,1.0488570079400057,0.9980638503346263,0.9955805275932694,1.0324564243284509,0.9977447888304842
0.75,7.5,1.051036954204605,1.00185814196316,1.051036954204605,0.9979145332524465,0.9957343285247188,1.0346022835909985,0.9975955194820569
0.75,7.75,1.0532678451155513,1.0020198328136436,1.0532678451155513,0.9977652386465691,0.9958950310470533,1.0367982908975677,0.9974462726027468
0.75,8.0,1.055549357660197,1.0021871154409792,1.055549357660197,0.9976159665270854,0.996061291166752,1.039044128286338,0.9972970482026419
0.75,8.25,1.0578811643143973,1.0023599870455528,1.0578811643143973,0.9974667169040902,0.9962331061013131,1.041339473354537,0.9971478462918338
0.75,8.5,1.0602629332469131,1.0025384447361765,1.0602629332469131,0.9973174897876838,0.9964104729772214,1.0436839994596459,0.9969986668804197
0.75,8.75,1.062694328523186,1.0027224855303307,1.062694328523186,0.9971682851879704,0.9965933888301877,1.0460773759199895,0.9968495099785004
0.75,9.0,1.0651750103082473,1.0029121063544097,1.0651750103082473,0.9970191031150589,0.9967818506053933,1.0485192682144704,0.9967003755961816
0.75,9.25,1.0677046350685369,1.0031073040439762,1.0677046350685369,0.9968699435790629,0.9969758551577436,1.0510093381812342,0.9965512637435736
0.75,9.5,1.0702828557724047,1.0033080753440247,1.0702828557724047,0.9967208065901002,0.9971753992521291,1.0535472442150349,0.9964021744307912
0.75,9.75,1.0729093220890862,1.0035144169092485,1.0729093220890862,0.9965716921582934,0.9973804795636914,1.0561326414630983,0.9962531076679536
0.75,10.0,1.0755836805859527,1.0037263253043178,1.0755836805859527,0.9964226002937693,0.9975910926780984,1.0587651820192894,0.9961040634651843
0.75,10.25,1.078305574923834,1.0039437970041603,1.078305574923834,0.9962735310066598,0.9978072350918251,1.0614445151163794,0.9959550418326121
0.75,10.5,1.0810746460502383,1.0041668283942529,1.0810746460502383,0.9961244843071009,0.9980289032124423,1.0641702873162466,0.9958060427803697
0.75,10.75,1.083890532390291,1.0043954157709192,1.083890532390291,0.9959754602052329,0.9982560933589114,1.0669421426978263,0.9956570663185941
0.75,11.0,1.0867528700352271,1.0046295553416307,1.0867528700352271,0.9958264587112011,0.9984888017618864,1.0697597230426588,0.9955081124574275
0.75,11.25,1.08966129292828,1.004869243225321,1.08966129292828,0.9956774798351555,0.9987270245640231,1.0726226680178694,0.9953591812070165
0.75,11.5,1.0926154330478275,1.0051144754527008,1.0926154330478275,0.9955285235872497,0.9989707578202944,1.0755306153564523,0.9952102725775116
0.75,11.75,1.0956149205876513,1.0053652479665824,1.0956149205876513,0.9953795899776432,0.999219997498312,1.0784832010347103,0.9950613865790688
0.75,12.0,1.0986593841341874,1.0056215566222113,1.0986593841341874,0.9952306790164986,0.9994747394786562,1.081480059446734,0.994912523221848
0.875,0.0,1.008021178323141,0.9987299687829209,1.008021178323141,1.0028601577898797,0.9928498198745181,0.99223139583509,1.0025387618726058
0.875,0.25,1.0086098169170972,0.9985889365630143,1.0086098169170972,1.0027089523136758,0.9927094395897292,0.992838563535025,1.0023884058612273
0.875,0.5,1.0092841260990508,0.9985585230422579,1.0092841260990508,1.0025585702649213,0.9925738696399273,0.9935023287972308,1.0022380718866744
0.875,0.75,1.0100158167382047,0.9985698490149222,1.0100158167382047,1.0024082102699605,0.9925060270270394,0.9942225782643143,1.002087759958865
0.875,1.0,1.0108047642245233,0.9985860947793538,1.0108047642245233,1.0022578723387192,0.9925221741389595,0.9949991892747198,1.0019374700877215
0.875,1.25,1.0116508346007917,0.9986072600954408,1.0116508346007917,1.0021075564811268,0.9925432109285249,0.9958320299658718,1.0017872022831706
0.875,1.5,1.0125538846746855,0.9986333446503842,1.0125538846746855,1.001957262707119,0.9925691370848367,0.9967209593844901,1.0016369565551446
0.875,1.75,1.0135137621379133,0.9986643480587208,1.0135137621379133,1.0018069910266338,0.9925999522247718,0.9976658276038712,1.0014867329135784
0.875,2.0,1.0145303056922104,0.9987002698623516,1.0145303056922104,1.0016567414496158,0.9926356558930134,0.9986664758479108,1.001336531368413
0.875,2.25,1.0156033451819397,0.9987411095305753,1.0156033451819397,1.0015065139860124,0.9926762475620826,0.9997227366216317,1.0011863519295936
0.875,2.5,1.0167327017330545,0.9987868664601282,1.0167327017330545,1.0013563086457766,0.9927217266323793,1.000834433847973,1.001036194607069
0.875,2.75,1.017918187898162,0.9988375399752287,1.017918187898162,1.0012061254388656,0.9927720924322255,1.0020013830105876,1.0008860594107936
0.875,3.0,1.0191596078074299,0.9988931293276264,1.0191596078074299,1.0010559643752406,0.9928273442179146,1.0032233913023851,1.0007359463507255
0.875,3.25,1.0204567573250438,0.998953633696658,1.0204567573250438,1.0009058254648684,0.9928874811737666,1.0045002577795472,1.000585855436828
0.875,3.5,1.0218094242109557,0.9990190521893075,1.0218094242109557,1.000755708717719,0.9929525024121884,1.0058317735207436,1.0004357866790685
0.875,3.75,1.023217388287621,0.999089383840272,1.023217388287621,1.0006056141437678,0.9930224069737389,1.007217721791263,1.000285740087419
0.875,4.0,1.0246804216114351,0.9991646276120334,1.0246804216114351,1.000455541752995,0.9930971938272005,1.0086578782117699,1.000135715671856
0.875,4.25,1.0261982886485779,0.9992447823949344,1.0261982886485779,1.000305491555384,0.9931768618696543,1.0101520109313982,0.9999857134423601
0.875,4.5,1.0277707464549592,0.9993298470072599,1.0277707464549592,1.000155463560924,0.9932614099265609,1.0116998808048832,0.9998357334089174
0.875,4.75,1.0293975448599684,0.9994198201953239,1.0293975448599684,1.0000054577796078,0.9933508367518474,1.013301241573438,0.9996857755815174
0.875,5.0,1.0310784266537205,0.9995147006335627,1.0310784266537205,0.9998554742214337,0.993445141028,1.0149558400490724,0.9995358399701553
0.875,5.25,1.0328131277774915,0.9996144869246316,1.0328131277774915,0.9997055128964036,0.9935443213661588,1.0166634163020496,0.9993859265848296
0.875,5.5,1.034601377517047,0.9997191775995077,1.034601377517047,0.9995555738145245,0.9936483763062218,1.0184237038511923,0.9992360354355441
0.875,5.75,1.0364428986985494,0.9998287711175967,1.0364428986985494,0.9994056569858075,0.9937573043169502,1.020236429856726,0.9990861665323069
0.875,6.0,1.0383374078867444,0.9999432658668483,1.0383374078867444,0.9992557624202686,0.9938711037960825,1.0221013153153673,0.9989363198851305
0.875,6.25,1.0402846155851335,1.0000663801202152,1.0402846155851335,0.999105890127928,0.9939897730704511,1.0240180752573653,0.9987864955040324
0.875,6.5,1.0422842264378216,1.0001999658632028,1.0422842264378216,0.9989560401188107,0.9941133103961041,1.0259864189451953,0.9986366933990339
0.875,6.75,1.0443359394327576,1.0003391620089537,1.0443359394327576,0.9988062124029459,0.994241713958435,1.028006050073618,0.9984869135801613
0.875,7.0,1.0464394481060746,1.0004839662157612,1.0464394481060746,0.9986564069903677,0.994374981872313,1.0300766669708268,0.9983371560574453
0.875,7.25,1.048594440747243,1.0006343760489573,1.048594440747243,0.9985066238911146,0.9945180428253659,1.0321979628003934,0.9981874208409212
0.875,7.5,1.0508006006047648,1.000790388981116,1.0508006006047648,0.9983568631152293,0.9946731021353993,1.034369625763744,0.9980377079406286
0.875,7.75,1.0530576060921255,1.000952002392264,1.0530576060921255,0.9982071246727595,0.9948337276917426,1.0365913393028916,0.997888017366612
0.875,8.0,1.0553651309937504,1.0011192135700988,1.0553651309937504,0.9980574085737574,0.9949999167986726,1.038862782303172,0.9977383491289202
0.875,8.25,1.0577228446706946,1.0012920197102166,1.0577228446706946,0.9979077148282792,0.9951716666689265,1.041183629295718,0.9975887032376066
0.875,8.5,1.0601304122658262,1.0014704179163447,1.0601304122658262,0.9977580434463864,0.9953489744239356,1.0435535506594322,0.9974390797027289
0.875,8.75,1.0625874949082479,1.0016544052005827,1.0625874949082479,0.9976083944381442,0.9955318370940625,1.0459722128222153,0.9972894785343496
0.875,9.0,1.0650937499167363,1.0018439784836504,1.0650937499167363,0.9974587678136232,0.9957202516188491,1.048439278461221,0.9971398997425357
0.875,9.25,1.0676488310019536,1.0020391345951447,1.0676488310019536,0.9973091635828979,0.9959142148472714,1.0509544067019085,0.9969903433373588
0.875,9.5,1.0702523884672317,1.002239870273801,1.0702523884672317,0.9971595817560476,0.9961137235379989,1.0535172533156847,0.9968408093288946
0.875,9.75,1.0729040694077097,1.0024461821677642,1.0729040694077097,0.9970100223431562,0.9963187743596646,1.05612747091593,0.9966912977272241
0.875,10.0,1.0756035179076278,1.0026580668348644,1.0756035179076278,0.9968604853543115,0.996529363891139,1.0587847091522062,0.9965418085424319
0.875,10.25,1.0783503752355907,1.0028755207429039,1.0783503752355907,0.996710970799607,0.9967454886218144,1.0614886149024658,0.996392341784608
0.875,10.5,1.0811442800376125,1.0030985402699453,1.0811442800376125,0.9965614786891399,0.9969671449518926,1.0642388324630796,0.9962428974638465
0.875,10.75,1.0839848685277798,1.003327121704612,1.0839848685277798,0.9964120090330121,0.9971943291926825,1.0670350037365184,0.9960934755902462
0.875,11.0,1.0868717746763705,1.003561261246392,1.0868717746763705,0.9962625618413301,0.9974270375669025,1.0698767684165291,0.9959440761739102
0.875,11.25,1.0898046303952695,1.0038009550059503,1.0898046303952695,0.9961131371242049,0.9976652662089911,1.072763764170653,0.9957946992249463
0.875,11.5,1.0927830657205526,1.0040461990054483,1.0927830657205526,0.9959637348917523,0.9979090111654241,1.0756956268199525,0.995645344753467
0.875,11.75,1.0958067089920944,1.0042969891788684,1.0958067089920944,0.9958143551540923,0.9981582683950373,1.0786719905158122,0.9954960127695893
0.875,12.0,1.0988751870300786,1.0045533213723468,1.0988751870300786,0.9956649979213495,0.998413033769357,1.0816924879136889,0.9953467032834343
1.0,0.0,1.0069708627632767,0.9977279522396896,1.0069708627632767,1.0033236778643218,0.9918537065740779,0.9912252370925433,1.0030029348961305
1.0,0.25,1.0076150700951476,0.9975885601440279,1.0076150700951476,1.0031728359184648,0.9917146231442753,0.9918593711960052,1.0028521411714952
1.0,0.5,1.0083167949425982,0.997506580721035,1.0083167949425982,1.003022015874791,0.9915803552347041,0.9925501234352301,1.0027013693420412
